ltable_id,rtable_id,label,id_x,attributi_x,id_y,attributi_y
1330,2607,0,1330,onone essentials for adobe photoshop elements version 2 full onone software 59.95,2607,adobe photoshop cs3 extended software full version for windows nan 969.0
264,2607,0,264,adobe photoshop cs3 extended [ mac ] adobe 999.0,2607,adobe photoshop cs3 extended software full version for windows nan 969.0
632,795,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,795,individual software professor teaches windows xp nan 19.99
1176,795,0,1176,valuesoft tune transfer for ipod software for windows xp valuesoft 29.95,795,individual software professor teaches windows xp nan 19.99
512,795,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,795,individual software professor teaches windows xp nan 19.99
1004,795,0,1004,professor teaches excel & word individual software 19.99,795,individual software professor teaches windows xp nan 19.99
632,1083,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
1287,1083,0,1287,punch ! 5 in 1 home design punch ! software 39.99,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
512,1083,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
654,1083,0,654,acrobat professional 8 ( windows ) adobe 273.0,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
1290,1083,0,1290,punch ! home design architectural series 4000 v10 punch ! software 199.99,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
90,1083,0,90,emc retrospect 7.5 professional for windows upgrade dantz nan,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
1115,1083,0,1115,punch ! master landscape professional & home design v 10.0 punch ! software 69.95,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
1024,1083,0,1024,punch super home suite 3.0 punch ! software 49.99,1083,punch software 14100 punch ! professional home design suite for windows punch software 62.99
632,3093,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
753,3093,0,753,microsoft office & windows training professional topics entertainment 49.95,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
496,3093,0,496,microsoft windows vista business 32-bit for system builders microsoft 179.99,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
523,3093,0,523,microsoft windows vista ultimate full version [ dvd ] microsoft 399.95,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
522,3093,0,522,microsoft visio standard 2007 microsoft 259.95,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
512,3093,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
616,3093,0,616,microsoft windows vista home basic upgrade [ dvd ] microsoft 99.95,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
514,3093,0,514,microsoft windows vista ultimate upgrade [ dvd ] microsoft 259.95,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
492,3093,0,492,microsoft productivity pack for windows mobile microsoft 29.99,3093,microsoft ( r ) windows vista ( tm ) home basic nan 99.99
632,1148,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,1148,adobe acrobat 7.0 professional ( education version ) for windows nan 154.99
333,1148,0,333,adobe after effects 7.0 professional ( mac ) adobe 999.0,1148,adobe acrobat 7.0 professional ( education version ) for windows nan 154.99
512,1148,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,1148,adobe acrobat 7.0 professional ( education version ) for windows nan 154.99
654,1148,0,654,acrobat professional 8 ( windows ) adobe 273.0,1148,adobe acrobat 7.0 professional ( education version ) for windows nan 154.99
90,1148,0,90,emc retrospect 7.5 professional for windows upgrade dantz nan,1148,adobe acrobat 7.0 professional ( education version ) for windows nan 154.99
508,1148,0,508,acrobat professional 8 mac upsell standard-professional adobe 273.0,1148,adobe acrobat 7.0 professional ( education version ) for windows nan 154.99
632,375,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,375,microsoft windows xp home edition sp2 oem nan 95.99
584,375,0,584,microsoft windows vista business full version [ dvd ] microsoft 299.95,375,microsoft windows xp home edition sp2 oem nan 95.99
521,375,0,521,microsoft sql server developer edition 2005 cd/dvd microsoft software 49.95,375,microsoft windows xp home edition sp2 oem nan 95.99
523,375,0,523,microsoft windows vista ultimate full version [ dvd ] microsoft 399.95,375,microsoft windows xp home edition sp2 oem nan 95.99
512,375,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,375,microsoft windows xp home edition sp2 oem nan 95.99
146,375,0,146,microsoft mappoint 2006 standard edition microsoft 299.0,375,microsoft windows xp home edition sp2 oem nan 95.99
531,375,0,531,microsoft windows server 2003 client additional license for users-5 pack microsoft 809.0,375,microsoft windows xp home edition sp2 oem nan 95.99
616,375,0,616,microsoft windows vista home basic upgrade [ dvd ] microsoft 99.95,375,microsoft windows xp home edition sp2 oem nan 95.99
645,375,0,645,microsoft virtual pc for mac 7.0 with windows xp home microsoft 219.99,375,microsoft windows xp home edition sp2 oem nan 95.99
514,375,0,514,microsoft windows vista ultimate upgrade [ dvd ] microsoft 259.95,375,microsoft windows xp home edition sp2 oem nan 95.99
431,375,0,431,microsoft windows server 2003 client additional license for devices 5 pack microsoft 209.0,375,microsoft windows xp home edition sp2 oem nan 95.99
544,375,0,544,microsoft windows xp home edition full version with sp2 microsoft 199.0,375,microsoft windows xp home edition sp2 oem nan 95.99
535,375,0,535,microsoft windows live onecare 1.5 online pc care subscription [ 12 months ] microsoft 49.95,375,microsoft windows xp home edition sp2 oem nan 95.99
492,375,0,492,microsoft productivity pack for windows mobile microsoft 29.99,375,microsoft windows xp home edition sp2 oem nan 95.99
632,1643,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,1643,microsoft windows vista business 32-bit oem nan 149.99
604,1643,0,604,microsoft office small business 2007 full version microsoft 449.95,1643,microsoft windows vista business 32-bit oem nan 149.99
496,1643,1,496,microsoft windows vista business 32-bit for system builders microsoft 179.99,1643,microsoft windows vista business 32-bit oem nan 149.99
523,1643,0,523,microsoft windows vista ultimate full version [ dvd ] microsoft 399.95,1643,microsoft windows vista business 32-bit oem nan 149.99
512,1643,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,1643,microsoft windows vista business 32-bit oem nan 149.99
348,1643,0,348,microsoft office & windows training topics entertainment 29.99,1643,microsoft windows vista business 32-bit oem nan 149.99
616,1643,0,616,microsoft windows vista home basic upgrade [ dvd ] microsoft 99.95,1643,microsoft windows vista business 32-bit oem nan 149.99
248,1643,0,248,microsoft windows small business server cal 2003 license pack 20 client addpack device microsoft software nan,1643,microsoft windows vista business 32-bit oem nan 149.99
514,1643,0,514,microsoft windows vista ultimate upgrade [ dvd ] microsoft 259.95,1643,microsoft windows vista business 32-bit oem nan 149.99
218,1643,0,218,microsoft upg win small business svr cal t74-01215 ) microsoft corporation 330.14,1643,microsoft windows vista business 32-bit oem nan 149.99
492,1643,0,492,microsoft productivity pack for windows mobile microsoft 29.99,1643,microsoft windows vista business 32-bit oem nan 149.99
632,2766,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,2766,avid liquid 7.0 professional video editing software for windows professional editing software nan 439.95
1148,2766,0,1148,sibelius 4 professional edition sibelius-software-ltd . 599.99,2766,avid liquid 7.0 professional video editing software for windows professional editing software nan 439.95
287,2766,0,287,sibelius 5 professional edition sibelius-software-ltd . 599.0,2766,avid liquid 7.0 professional video editing software for windows professional editing software nan 439.95
90,2766,0,90,emc retrospect 7.5 professional for windows upgrade dantz nan,2766,avid liquid 7.0 professional video editing software for windows professional editing software nan 439.95
852,2766,0,852,cinescore professional soundtrack edition sony-pictures-digital-entertainment 249.95,2766,avid liquid 7.0 professional video editing software for windows professional editing software nan 439.95
829,2766,1,829,avid liquid vs 7 software avid technology 888.75,2766,avid liquid 7.0 professional video editing software for windows professional editing software nan 439.95
632,1007,0,632,microsoft windows xp professional full version with sp2 microsoft 299.99,1007,microsoft academic microsoft office project 2003 professional nan 176.99
753,1007,0,753,microsoft office & windows training professional topics entertainment 49.95,1007,microsoft academic microsoft office project 2003 professional nan 176.99
604,1007,0,604,microsoft office small business 2007 full version microsoft 449.95,1007,microsoft academic microsoft office project 2003 professional nan 176.99
587,1007,0,587,microsoft word 2007 version upgrade microsoft 109.95,1007,microsoft academic microsoft office project 2003 professional nan 176.99
773,1007,0,773,microsoft office mac 2004 english 3pk dsp 731-01163 ) microsoft corporation nan,1007,microsoft academic microsoft office project 2003 professional nan 176.99
951,1007,0,951,microspot macdraft professional ( mac ) microspot ltd. 349.99,1007,microsoft academic microsoft office project 2003 professional nan 176.99
1177,1007,0,1177,microsoft office student and teacher edition 2004 macintosh microsoft 149.99,1007,microsoft academic microsoft office project 2003 professional nan 176.99
606,1007,0,606,microsoft office 2004 professional ( mac ) microsoft 499.99,1007,microsoft academic microsoft office project 2003 professional nan 176.99
512,1007,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,1007,microsoft academic microsoft office project 2003 professional nan 176.99
578,1007,0,578,microsoft office excel 2007 microsoft 229.95,1007,microsoft academic microsoft office project 2003 professional nan 176.99
594,1007,0,594,corel wordperfect office x3 professional edition corel 399.99,1007,microsoft academic microsoft office project 2003 professional nan 176.99
87,1007,0,87,microsoft licenses project svr sa govt ( h2200301 ) microsoft licenses 3601.4,1007,microsoft academic microsoft office project 2003 professional nan 176.99
113,1011,0,113,microsoft licenses win svr 2003 ext conn lic ( r3900292 ) microsoft licenses 3371.85,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
753,1011,0,753,microsoft office & windows training professional topics entertainment 49.95,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
521,1011,0,521,microsoft sql server developer edition 2005 cd/dvd microsoft software 49.95,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
662,1011,0,662,microsoft windows terminal server 2003 client additional license for users - 5 user microsoft 669.0,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
512,1011,0,512,microsoft windows xp professional upgrade with sp2 microsoft software 199.99,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
348,1011,0,348,microsoft office & windows training topics entertainment 29.99,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
531,1011,0,531,microsoft windows server 2003 client additional license for users-5 pack microsoft 809.0,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
443,1011,0,443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client microsoft 709.0,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
431,1011,0,431,microsoft windows server 2003 client additional license for devices 5 pack microsoft 209.0,1011,microsoft windows server 2003 terminal server cals 20-pack ( per device ) nan 2429.99
